sub,patch,env,leaveT,meanLT,dmLeave
19,1,1,5.315387507,12.0055087,-6.690121191
19,3,1,11.24099459,12.0055087,-0.764514111
19,3,1,12.60000969,12.0055087,0.594500988
19,2,1,8.915821509,12.0055087,-3.089687189
19,3,1,17.0217001,12.0055087,5.016191402
19,1,1,1.6937749,12.0055087,-10.3117338
19,2,1,12.45469888,12.0055087,0.449190179
19,2,1,12.13405889,12.0055087,0.128550196
19,3,1,16.02777459,12.0055087,4.022265891
19,2,1,13.30296944,12.0055087,1.297460746
19,2,1,12.15713329,12.0055087,0.151624593
20,1,2,8.281060874,18.26588316,-9.984822284
20,1,2,12.10518743,18.26588316,-6.160695724
20,2,2,13.42331038,18.26588316,-4.842572773
20,1,2,8.718595632,18.26588316,-9.547287525
20,3,2,25.64000349,18.26588316,7.374120332
20,2,2,26.03486673,18.26588316,7.768983573
20,2,2,9.202365138,18.26588316,-9.06351802
20,1,2,9.552643108,18.26588316,-8.713240049
20,3,2,23.79295584,18.26588316,5.527072681
20,1,2,15.75849995,18.26588316,-2.507383203
20,1,2,19.11900706,18.26588316,0.853123898
20,2,2,29.6359255,18.26588316,11.37004234
20,3,2,21.283762,18.26588316,3.017878843
20,1,2,16.77643284,18.26588316,-1.489450313
20,2,2,19.59564722,18.26588316,1.329764058
20,1,2,10.95450195,18.26588316,-7.311381205
20,1,2,16.94321829,18.26588316,-1.322664872
20,2,2,17.97735954,18.26588316,-0.288523616
20,1,2,14.45747826,18.26588316,-3.808404898
20,1,2,15.87548678,18.26588316,-2.390396381
20,1,2,27.66999523,18.26588316,9.404112077
20,2,2,37.17896809,18.26588316,18.91308494
20,3,2,45.09413918,18.26588316,26.82825602
20,3,1,37.25652526,18.26588316,18.99064211
20,2,1,22.29809767,18.26588316,4.032214508
20,3,1,22.15709641,18.26588316,3.89121325
20,1,1,16.61284533,18.26588316,-1.653037827
20,3,1,16.72634012,18.26588316,-1.539543034
20,2,1,19.74576373,18.26588316,1.479880576
20,1,1,3.697654042,18.26588316,-14.56822912
20,3,1,25.85820207,18.26588316,7.592318909
20,3,1,22.19817586,18.26588316,3.9322927
20,2,1,14.06707723,18.26588316,-4.198805923
20,1,1,3.347080365,18.26588316,-14.91880279
20,3,1,28.52084762,18.26588316,10.25496446
20,2,1,14.69116903,18.26588316,-3.57471413
20,1,1,12.35540055,18.26588316,-5.910482604
20,3,1,13.80682613,18.26588316,-4.459057023
20,3,1,19.44700859,18.26588316,1.18112543
20,2,1,9.753094493,18.26588316,-8.512788664
20,3,1,16.47597755,18.26588316,-1.789905611
20,3,1,18.47775114,18.26588316,0.211867986
20,2,1,14.65771059,18.26588316,-3.608172566
20,3,1,23.69053624,18.26588316,5.424653085
20,3,1,18.5436587,18.26588316,0.277775545
20,1,1,2.48827117,18.26588316,-15.77761199
20,3,1,13.54178151,18.26588316,-4.724101645
20,3,1,14.77458837,18.26588316,-3.491294789
20,2,1,13.80692556,18.26588316,-4.458957599
21,1,2,3.842115577,13.25649233,-9.414376752
21,1,2,6.883175142,13.25649233,-6.373317187
21,2,2,13.33977623,13.25649233,0.083283896
21,1,2,9.285881657,13.25649233,-3.970610672
21,3,2,15.90877651,13.25649233,2.652284184
21,2,2,11.95480504,13.25649233,-1.301687293
21,2,2,10.68723889,13.25649233,-2.569253438
21,1,2,6.569948665,13.25649233,-6.686543664
21,3,2,16.24235124,13.25649233,2.985858915
21,1,2,9.069159366,13.25649233,-4.187332963
21,1,2,10.14454428,13.25649233,-3.111948047
21,2,2,9.702780794,13.25649233,-3.553711535
21,3,2,16.20437414,13.25649233,2.947881816
21,1,2,9.786410529,13.25649233,-3.4700818
21,2,2,13.30644576,13.25649233,0.049953428
21,1,2,11.67173932,13.25649233,-1.584753005
21,1,2,7.884553929,13.25649233,-5.3719384
21,2,2,11.78831658,13.25649233,-1.468175745
21,3,2,15.42968154,13.25649233,2.173189212
21,1,2,10.30339216,13.25649233,-2.953100173
21,1,2,9.336005809,13.25649233,-3.92048652
21,1,2,10.97211156,13.25649233,-2.284380774
21,2,2,13.9905823,13.25649233,0.734089969
21,3,2,18.56095688,13.25649233,5.304464553
21,1,2,13.77352453,13.25649233,0.517032202
21,2,2,17.80894419,13.25649233,4.552451858
21,3,2,17.36405622,13.25649233,4.10756389
21,2,2,16.42590343,13.25649233,3.169411099
21,1,2,11.82159189,13.25649233,-1.434900441
21,1,2,10.36962813,13.25649233,-2.886864194
21,3,2,16.27587799,13.25649233,3.019385665
21,1,2,14.17019023,13.25649233,0.913697904
21,1,2,11.40461738,13.25649233,-1.851874948
21,3,1,11.0888511,13.25649233,-2.167641229
21,2,1,11.00941674,13.25649233,-2.247075589
21,3,1,12.60574838,13.25649233,-0.650743952
21,1,1,10.03597579,13.25649233,-3.22051654
21,3,1,17.43084961,13.25649233,4.174357285
21,2,1,14.37395565,13.25649233,1.117463317
21,1,1,6.049424655,13.25649233,-7.207067674
21,3,1,17.69379029,13.25649233,4.437297966
21,3,1,15.99519012,13.25649233,2.738697792
21,2,1,12.78830953,13.25649233,-0.468182801
21,1,1,9.210174415,13.25649233,-4.046317914
21,3,1,14.77455181,13.25649233,1.518059477
21,2,1,13.1709914,13.25649233,-0.08550093
21,1,1,8.322823463,13.25649233,-4.933668866
21,3,1,16.29170791,13.25649233,3.035215577
21,3,1,18.68362755,13.25649233,5.427135224
21,2,1,14.70776547,13.25649233,1.451273138
21,3,1,19.28972135,13.25649233,6.03322902
21,3,1,19.55329738,13.25649233,6.296805053
21,2,1,13.80690535,13.25649233,0.550413024
21,3,1,18.94390239,13.25649233,5.687410058
21,3,1,20.28977812,13.25649233,7.033285788
21,1,1,14.25711058,13.25649233,1.000618254
21,3,1,17.34224034,13.25649233,4.085748009
21,3,1,16.97688166,13.25649233,3.720389335
21,2,1,14.00266809,13.25649233,0.746175763
21,3,1,17.40015677,13.25649233,4.14366444
21,1,1,9.300081335,13.25649233,-3.956410994
21,2,1,13.49708078,13.25649233,0.240588452
22,3,1,23.38673388,22.45519038,0.931543505
22,2,1,24.1241306,22.45519038,1.668940224
22,3,1,26.86263895,22.45519038,4.407448568
22,1,1,19.05621532,22.45519038,-3.398975059
22,3,1,25.0506139,22.45519038,2.595423518
22,2,1,18.72032753,22.45519038,-3.734862842
22,1,1,17.96719616,22.45519038,-4.487994219
22,3,1,26.47911454,22.45519038,4.023924159
22,3,1,26.92566128,22.45519038,4.470470905
22,2,1,21.26208756,22.45519038,-1.193102819
22,1,1,14.46908073,22.45519038,-7.986109652
22,3,1,20.34396968,22.45519038,-2.111220702
22,2,1,23.72570028,22.45519038,1.270509905
22,1,1,13.6160253,22.45519038,-8.839165081
22,3,1,19.24508925,22.45519038,-3.210101123
22,3,1,22.5676741,22.45519038,0.112483722
22,2,1,13.71315233,22.45519038,-8.742038051
22,3,1,24.00557448,22.45519038,1.550384105
22,3,1,24.50045639,22.45519038,2.045266011
22,2,1,23.02316227,22.45519038,0.567971898
22,3,1,25.08032789,22.45519038,2.625137517
22,3,1,14.94110504,22.45519038,-7.514085333
22,1,2,12.87596786,22.45519038,-9.579222516
22,1,2,13.76326076,22.45519038,-8.691929615
22,2,2,17.63183789,22.45519038,-4.823352488
22,1,2,19.45549972,22.45519038,-2.999690656
22,3,2,15.2397675,22.45519038,-7.215422875
22,2,2,27.90648335,22.45519038,5.451292969
22,2,2,19.69674704,22.45519038,-2.758443339
22,1,2,18.86142373,22.45519038,-3.59376665
22,3,2,19.24527816,22.45519038,-3.209912217
22,1,2,18.27786102,22.45519038,-4.177329354
22,1,2,21.29706847,22.45519038,-1.158121911
22,2,2,31.03967244,22.45519038,8.584482062
22,3,2,36.69494586,22.45519038,14.23975548
22,1,2,30.05379354,22.45519038,7.598603163
22,2,2,33.64703052,22.45519038,11.19184015
22,1,2,29.11106949,22.45519038,6.655879111
22,1,2,17.29087242,22.45519038,-5.164317954
22,2,2,31.48234453,22.45519038,9.027154157
22,3,2,36.40283801,22.45519038,13.94764763
22,1,2,25.15097798,22.45519038,2.695787603
23,3,1,15.16005572,12.18069989,2.979355829
23,2,1,10.58706981,12.18069989,-1.59363008
23,3,1,18.44456917,12.18069989,6.263869283
23,1,1,8.651353225,12.18069989,-3.529346661
23,3,1,19.03391996,12.18069989,6.85322007
23,2,1,11.75481774,12.18069989,-0.42588215
23,1,1,9.18576485,12.18069989,-2.994935037
23,3,1,13.67349656,12.18069989,1.492796677
23,3,1,17.12080118,12.18069989,4.940101291
23,2,1,8.636867142,12.18069989,-3.543832745
23,1,1,4.939082887,12.18069989,-7.241617
23,3,1,14.27046355,12.18069989,2.089763667
23,2,1,11.75466058,12.18069989,-0.426039304
23,1,1,7.717853159,12.18069989,-4.462846728
23,3,1,14.59091495,12.18069989,2.410215065
23,3,1,14.8155716,12.18069989,2.634871715
23,2,1,13.99027312,12.18069989,1.809573234
23,3,1,9.836366943,12.18069989,-2.344332944
23,3,1,10.84837961,12.18069989,-1.332320274
23,2,1,7.633080048,12.18069989,-4.547619839
23,3,1,13.25408072,12.18069989,1.073380829
23,3,1,9.15219833,12.18069989,-3.028501557
23,1,1,3.474423966,12.18069989,-8.706275921
23,3,1,13.05615534,12.18069989,0.875455456
23,3,1,10.787365,12.18069989,-1.393334887
23,2,1,9.569375854,12.18069989,-2.611324032
23,3,1,18.15634111,12.18069989,5.975641219
23,1,1,4.713397037,12.18069989,-7.467302849
23,2,1,13.58995022,12.18069989,1.409250331
23,2,1,6.972707137,12.18069989,-5.20799275
23,3,1,14.38545837,12.18069989,2.204758481
23,2,1,9.698480544,12.18069989,-2.482219343
23,2,1,10.96413711,12.18069989,-1.216562782
23,1,1,8.404023082,12.18069989,-3.776676805
23,1,2,10.26532365,12.18069989,-1.915376236
23,1,2,12.07729867,12.18069989,-0.103401219
23,2,2,16.05636926,12.18069989,3.875669378
23,1,2,9.285630852,12.18069989,-2.895069035
23,3,2,18.79477818,12.18069989,6.614078298
23,2,2,12.85655804,12.18069989,0.675858155
23,2,2,9.646461562,12.18069989,-2.534238324
23,1,2,7.031781377,12.18069989,-5.148918509
23,3,2,16.60929268,12.18069989,4.428592798
23,1,2,8.55110428,12.18069989,-3.629595606
23,1,2,9.035583866,12.18069989,-3.145116021
23,2,2,17.44559484,12.18069989,5.264894955
23,3,2,13.56771162,12.18069989,1.387011737
23,2,2,16.45949753,12.18069989,4.278797643
23,1,2,13.01667886,12.18069989,0.835978978
23,1,2,8.370448223,12.18069989,-3.810251664
23,2,2,11.23840058,12.18069989,-0.942299305
23,3,2,21.3139465,12.18069989,9.133246613
23,1,2,12.59621008,12.18069989,0.415510197
23,1,2,9.633935736,12.18069989,-2.546764151
23,1,2,9.119169662,12.18069989,-3.061530225
23,2,2,13.50462963,12.18069989,1.323929746
23,3,2,19.74052088,12.18069989,7.559820993
23,1,2,7.261394477,12.18069989,-4.91930541
23,2,2,14.92571067,12.18069989,2.745010787
23,3,2,18.72424035,12.18069989,6.543540465
23,2,2,13.63880655,12.18069989,1.458106666
23,1,2,11.33211384,12.18069989,-0.848586048
23,1,2,6.711910808,12.18069989,-5.468789078
23,3,2,17.63461823,12.18069989,5.453918347
23,1,2,11.18160476,12.18069989,-0.999095131
24,3,1,33.31243343,21.27385047,12.03858296
24,2,1,24.5952581,21.27385047,3.321407624
24,3,1,20.57695837,21.27385047,-0.696892102
24,1,1,10.5376375,21.27385047,-10.73621297
24,3,1,33.72080827,21.27385047,12.4469578
24,2,1,24.6149745,21.27385047,3.341124025
24,1,1,17.14797388,21.27385047,-4.125876588
24,3,1,26.27204644,21.27385047,4.998195973
24,3,1,48.08018638,21.27385047,26.80633591
24,2,1,21.00865818,21.27385047,-0.265192292
24,1,1,14.87368808,21.27385047,-6.400162389
24,3,1,28.06644587,21.27385047,6.792595403
24,2,1,38.11217562,21.27385047,16.83832515
24,1,1,7.628281697,21.27385047,-13.64556877
24,3,1,24.02807245,21.27385047,2.754221979
24,2,1,17.84087681,21.27385047,-3.432973665
24,3,1,20.7648933,21.27385047,-0.508957168
24,3,1,16.19589263,21.27385047,-5.077957839
24,2,1,21.64784126,21.27385047,0.373990789
24,3,1,12.15006314,21.27385047,-9.123787335
24,3,1,14.95334943,21.27385047,-6.320501044
24,1,2,21.1197138,21.27385047,-0.154136668
24,1,2,32.31292062,21.27385047,11.03907015
24,2,2,16.69617311,21.27385047,-4.577677358
24,1,2,20.26660361,21.27385047,-1.007246861
24,3,2,30.28126206,21.27385047,9.007411586
24,2,2,33.55634039,21.27385047,12.28248992
24,2,2,19.7231214,21.27385047,-1.550729075
24,1,2,16.91999451,21.27385047,-4.353855963
24,3,2,28.87326343,21.27385047,7.599412961
24,1,2,31.69041853,21.27385047,10.41656806
24,1,2,10.55563863,21.27385047,-10.71821185
24,2,2,19.45791682,21.27385047,-1.81593365
24,3,2,20.00126272,21.27385047,-1.272587747
24,1,2,22.87546526,21.27385047,1.601614791
24,2,2,9.687938301,21.27385047,-11.58591217
24,1,2,6.918934167,21.27385047,-14.3549163
24,1,2,25.8726364,21.27385047,4.598785929
24,2,2,28.01364686,21.27385047,6.739796384
24,3,2,25.77722676,21.27385047,4.503376287
24,1,2,5.870747285,21.27385047,-15.40310319
24,1,2,8.995973842,21.27385047,-12.27787663
24,1,2,6.579173991,21.27385047,-14.69467648
24,2,2,22.97564292,21.27385047,1.701792445
25,1,2,16.6640204,18.83141,-2.167389602
25,1,2,19.34078432,18.83141,0.509374314
25,2,2,24.85785403,18.83141,6.02644403
25,1,2,20.34607845,18.83141,1.51466845
25,3,2,33.94231101,18.83141,15.11090101
25,2,2,23.56684877,18.83141,4.735438769
25,2,2,27.51036633,18.83141,8.678956331
25,1,2,26.58535884,18.83141,7.753948842
25,3,2,32.13469146,18.83141,13.30328145
25,1,2,21.86419693,18.83141,3.032786923
25,1,2,16.37531952,18.83141,-2.456090484
25,2,2,21.56375927,18.83141,2.732349267
25,3,2,24.80018236,18.83141,5.968772359
25,1,2,15.45519083,18.83141,-3.37621917
25,2,2,24.40002912,18.83141,5.568619119
25,1,2,12.97352772,18.83141,-5.857882287
25,1,2,16.5592137,18.83141,-2.272196307
25,2,2,20.74788629,18.83141,1.916476288
25,3,2,18.87926182,18.83141,0.047851814
25,1,2,17.52674329,18.83141,-1.304666709
25,1,2,17.52582603,18.83141,-1.30558397
25,1,2,21.11549248,18.83141,2.284082474
25,3,1,16.41604238,18.83141,-2.415367619
25,2,1,10.76982391,18.83141,-8.061586097
25,3,1,18.88480868,18.83141,0.053398678
25,1,1,7.468580279,18.83141,-11.36282972
25,3,1,15.42503924,18.83141,-3.406370762
25,2,1,14.61150079,18.83141,-4.219909216
25,1,1,6.967043385,18.83141,-11.86436662
25,3,1,20.03143351,18.83141,1.20002351
25,3,1,22.68002051,18.83141,3.848610511
25,2,1,10.53695921,18.83141,-8.294450794
25,1,1,9.497217427,18.83141,-9.334192575
25,3,1,21.09951866,18.83141,2.26810866
25,2,1,20.73685093,18.83141,1.905440931
25,1,1,16.27581208,18.83141,-2.555597922
25,3,1,15.70899185,18.83141,-3.122418149
25,3,1,14.00687721,18.83141,-4.824532789
25,2,1,14.7742739,18.83141,-4.057136098
25,3,1,21.21137673,18.83141,2.37996673
25,3,1,17.09132425,18.83141,-1.740085753
25,2,1,17.20453287,18.83141,-1.626877129
25,3,1,18.79452485,18.83141,-0.036885153
25,3,1,18.10712487,18.83141,-0.724285129
25,1,1,8.538367814,18.83141,-10.29304219
25,3,1,21.52539338,18.83141,2.693983378
25,3,1,20.39906343,18.83141,1.567653429
25,2,1,15.72048776,18.83141,-3.110922238
25,3,1,17.46943821,18.83141,-1.361971796
26,1,2,27.07050306,27.63845767,-0.567954605
26,1,2,20.42191991,27.63845767,-7.216537757
26,2,2,22.03138123,27.63845767,-5.607076433
26,1,2,13.50645867,27.63845767,-14.131999
26,3,2,36.31557535,27.63845767,8.677117682
26,2,2,35.31167795,27.63845767,7.673220285
26,2,2,29.12248643,27.63845767,1.484028764
26,1,2,26.63090759,27.63845767,-1.007550073
26,3,2,42.0149257,27.63845767,14.37646803
26,1,2,41.11123298,27.63845767,13.47277532
26,1,2,31.68675918,27.63845767,4.048301507
26,2,2,30.22208335,27.63845767,2.583625682
26,3,2,29.52166244,27.63845767,1.883204768
26,1,2,25.04164815,27.63845767,-2.596809523
26,2,2,16.74281762,27.63845767,-10.89564005
26,1,2,31.95703305,27.63845767,4.318575383
26,1,2,12.15483785,27.63845767,-15.48361982
26,2,2,40.28685,27.63845767,12.64839234
26,3,1,32.66967246,27.63845767,5.031214793
26,2,1,16.04214943,27.63845767,-11.59630824
26,3,1,39.28284837,27.63845767,11.6443907
26,1,1,13.63150029,27.63845767,-14.00695738
26,3,1,26.3014367,27.63845767,-1.337020968
26,2,1,32.19058441,27.63845767,4.552126743
26,1,1,27.26210897,27.63845767,-0.376348699
26,3,1,30.78317422,27.63845767,3.144716556
26,3,1,37.91272902,27.63845767,10.27427135
26,2,1,26.40189283,27.63845767,-1.236564839
26,1,1,15.18465974,27.63845767,-12.45379793
26,3,1,33.00807446,27.63845767,5.369616796
26,2,1,18.28260238,27.63845767,-9.355855289
26,1,1,14.63966744,27.63845767,-12.99879023
26,3,1,32.49972418,27.63845767,4.861266512
26,3,1,34.35925366,27.63845767,6.720795989
26,2,1,29.93851913,27.63845767,2.300061462
26,3,1,31.69036151,27.63845767,4.051903842
27,1,2,10.33692508,15.43308781,-5.096162723
27,1,2,10.70388758,15.43308781,-4.729200223
27,2,2,14.0568503,15.43308781,-1.376237502
27,1,2,10.70489914,15.43308781,-4.72818867
27,3,2,19.59567162,15.43308781,4.162583811
27,1,2,14.10151611,15.43308781,-1.331571696
27,3,2,21.21360766,15.43308781,5.780519858
27,1,2,15.39175164,15.43308781,-0.041336165
27,1,2,13.32830604,15.43308781,-2.10478177
27,2,2,18.49341721,15.43308781,3.060329401
27,3,2,15.42480864,15.43308781,-0.008279165
27,1,2,12.80547489,15.43308781,-2.627612913
27,2,2,12.6553324,15.43308781,-2.777755409
27,1,2,17.82712001,15.43308781,2.394032205
27,1,2,9.902641071,15.43308781,-5.530446736
27,2,2,17.29340874,15.43308781,1.860320934
27,3,2,18.50146537,15.43308781,3.068377566
27,1,2,17.85575556,15.43308781,2.42266775
27,1,2,11.0041296,15.43308781,-4.428958208
27,1,2,20.86877553,15.43308781,5.435687726
27,2,2,20.36273123,15.43308781,4.929643425
27,3,2,16.67612055,15.43308781,1.243032743
27,1,2,16.49245729,15.43308781,1.059369484
27,2,2,27.14619924,15.43308781,11.71311143
27,3,2,18.01474096,15.43308781,2.581653157
27,2,2,11.18743622,15.43308781,-4.24565159
27,3,1,11.74882408,15.43308781,-3.684263729
27,3,1,19.26119492,15.43308781,3.828107108
27,1,1,15.68955073,15.43308781,0.256462921
27,3,1,13.70326346,15.43308781,-1.729824346
27,2,1,14.31723219,15.43308781,-1.115855614
27,1,1,16.94393354,15.43308781,1.510845729
27,3,1,15.25787963,15.43308781,-0.175208181
27,3,1,11.33797192,15.43308781,-4.095115891
27,2,1,10.38673525,15.43308781,-5.046352557
27,1,1,9.167324465,15.43308781,-6.265763342
27,3,1,12.28850941,15.43308781,-3.144578395
27,2,1,12.00495353,15.43308781,-3.428134276
27,1,1,11.45219755,15.43308781,-3.980890261
27,3,1,14.40692173,15.43308781,-1.026166078
27,3,1,11.58608239,15.43308781,-3.847005416
27,2,1,13.2440633,15.43308781,-2.189024507
27,3,1,14.44071799,15.43308781,-0.992369816
27,3,1,19.89576835,15.43308781,4.46268054
27,2,1,22.09981116,15.43308781,6.666723353
27,3,1,11.15757873,15.43308781,-4.275509081
27,3,1,13.16690111,15.43308781,-2.266186694
27,1,1,9.649773026,15.43308781,-5.783314781
27,3,1,18.54388036,15.43308781,3.110792554
27,3,1,14.04314014,15.43308781,-1.389947669
27,2,1,19.33414059,15.43308781,3.90105278
27,3,1,16.39611857,15.43308781,0.963030767
27,1,1,14.97772114,15.43308781,-0.455366668
27,2,1,15.9254225,15.43308781,0.492334694
27,2,1,17.78198916,15.43308781,2.348901354
28,1,2,19.80208713,27.65439083,-7.8523037
28,1,2,15.27085749,27.65439083,-12.38353333
28,2,2,32.15957669,27.65439083,4.505185857
28,1,2,28.86527379,27.65439083,1.210882965
28,3,2,30.07442828,27.65439083,2.420037453
28,2,2,32.96313208,27.65439083,5.308741249
28,2,2,18.73908039,27.65439083,-8.915310441
28,1,2,27.64685558,27.65439083,-0.007535249
28,3,2,26.7507027,27.65439083,-0.903688128
28,1,2,21.65834351,27.65439083,-5.996047318
28,1,2,29.94962039,27.65439083,2.295229565
28,2,2,31.43908533,27.65439083,3.784694499
28,3,2,35.63559536,27.65439083,7.981204533
28,1,2,26.79850403,27.65439083,-0.855886803
28,2,2,27.28688877,27.65439083,-0.36750206
28,1,2,31.59443683,27.65439083,3.940045997
28,1,2,22.56568156,27.65439083,-5.08870927
28,2,2,31.6719806,27.65439083,4.017589769
28,3,1,29.96186587,27.65439083,2.30747504
28,2,1,24.58385942,27.65439083,-3.070531405
28,3,1,27.36678696,27.65439083,-0.28760387
28,1,1,24.66995171,27.65439083,-2.984439117
28,3,1,29.85497189,27.65439083,2.200581063
28,2,1,25.15656126,27.65439083,-2.497829568
28,1,1,22.7995066,27.65439083,-4.854884227
28,3,1,29.28638299,27.65439083,1.631992162
28,3,1,27.04764321,27.65439083,-0.60674762
28,2,1,28.54015243,27.65439083,0.885761604
28,1,1,28.45245654,27.65439083,0.798065707
28,3,1,26.69594428,27.65439083,-0.958446547
28,2,1,26.67516087,27.65439083,-0.979229955
28,1,1,24.08320611,27.65439083,-3.571184715
28,3,1,31.40091848,27.65439083,3.746527654
28,3,1,28.23333562,27.65439083,0.578944792
28,2,1,30.79903546,27.65439083,3.144644633
28,3,1,31.19569316,27.65439083,3.541302328
29,1,2,15.7748585,16.48408508,-0.709226583
29,1,2,10.84799203,16.48408508,-5.636093055
29,2,2,13.50134479,16.48408508,-2.982740295
29,1,2,10.68084086,16.48408508,-5.803244226
29,3,2,16.6364456,16.48408508,0.152360514
29,2,2,11.91549625,16.48408508,-4.568588835
29,2,2,13.83549382,16.48408508,-2.648591259
29,1,2,12.30423564,16.48408508,-4.179849438
29,3,2,21.67462463,16.48408508,5.190539546
29,1,2,12.73271695,16.48408508,-3.751368132
29,1,2,11.44807676,16.48408508,-5.036008321
29,2,2,16.63079448,16.48408508,0.146709398
29,3,2,22.17464163,16.48408508,5.690556545
29,1,2,15.21427513,16.48408508,-1.269809951
29,2,2,20.06951707,16.48408508,3.585431989
29,1,2,16.46255702,16.48408508,-0.021528057
29,1,2,15.41869833,16.48408508,-1.065386749
29,2,2,20.64148061,16.48408508,4.157395524
29,3,2,24.01306556,16.48408508,7.52898048
29,1,2,17.06058561,16.48408508,0.576500531
29,1,2,14.60349561,16.48408508,-1.880589471
29,1,2,18.58069454,16.48408508,2.096609461
29,2,2,18.71303714,16.48408508,2.228952064
29,3,2,23.96679889,16.48408508,7.482713809
29,1,2,13.73555822,16.48408508,-2.748526858
29,2,2,19.57284007,16.48408508,3.088754987
29,3,2,23.67640143,16.48408508,7.192316345
29,3,1,21.27408844,16.48408508,4.790003364
29,2,1,16.79245297,16.48408508,0.308367888
29,3,1,17.43128922,16.48408508,0.947204143
29,1,1,9.601860891,16.48408508,-6.88222419
29,3,1,21.49364939,16.48408508,5.009564309
29,2,1,15.77531841,16.48408508,-0.708766668
29,1,1,12.09946318,16.48408508,-4.384621905
29,3,1,18.96404229,16.48408508,2.479957206
29,3,1,20.18435436,16.48408508,3.700269281
29,2,1,14.67101747,16.48408508,-1.813067611
29,1,1,13.18917994,16.48408508,-3.294905141
29,3,1,19.09707604,16.48408508,2.612990963
29,2,1,16.49918216,16.48408508,0.015097079
29,1,1,12.07038815,16.48408508,-4.413696931
29,3,1,17.04521984,16.48408508,0.561134755
29,3,1,19.40655934,16.48408508,2.922474255
29,2,1,14.7065483,16.48408508,-1.777536778
29,3,1,19.76965383,16.48408508,3.285568745
29,3,1,16.36957018,16.48408508,-0.114514899
29,2,1,15.6959058,16.48408508,-0.788179286
29,3,1,19.07190035,16.48408508,2.587815272
29,3,1,19.41440002,16.48408508,2.930314939
29,1,1,10.81048715,16.48408508,-5.67359793
29,3,1,18.77754615,16.48408508,2.293461064
29,3,1,17.50437978,16.48408508,1.020294695
29,2,1,13.46693552,16.48408508,-3.017149564
29,3,1,17.30234595,16.48408508,0.81826087
