sub,patch,env,leaveT,meanLT,dmLeave
30,3,1,20.13269123,16.82563089,3.307060334
30,2,1,16.33678954,16.82563089,-0.488841356
30,3,1,22.77587968,16.82563089,5.950248782
30,1,1,12.62955746,16.82563089,-4.196073438
30,3,1,23.7692619,16.82563089,6.94363101
30,2,1,17.35890747,16.82563089,0.533276575
30,1,1,13.4672123,16.82563089,-3.358418594
30,3,1,24.32734268,16.82563089,7.501711786
30,3,1,20.82441962,16.82563089,3.998788729
30,2,1,13.3192358,16.82563089,-3.506395096
30,1,1,11.10936289,16.82563089,-5.716268001
30,3,1,15.10252414,16.82563089,-1.723106749
30,2,1,13.90111893,16.82563089,-2.92451196
30,1,1,11.39872154,16.82563089,-5.426909354
30,3,1,21.69110074,16.82563089,4.865469849
30,3,1,23.60972467,16.82563089,6.784093773
30,2,1,17.47117834,16.82563089,0.645547451
30,3,1,23.59347049,16.82563089,6.767839598
30,3,1,19.80729533,16.82563089,2.981664435
30,2,1,14.81183963,16.82563089,-2.013791259
30,3,1,24.53445096,16.82563089,7.70882007
30,3,1,26.71532517,16.82563089,9.88969428
30,1,1,9.086312945,16.82563089,-7.739317949
30,3,1,23.22563445,16.82563089,6.400003558
30,3,1,24.1835718,16.82563089,7.357940907
30,1,2,7.23199757,16.82563089,-9.593633323
30,1,2,13.80630494,16.82563089,-3.019325954
30,2,2,15.11926742,16.82563089,-1.706363473
30,1,2,6.782204628,16.82563089,-10.04342627
30,3,2,23.14530361,16.82563089,6.319672715
30,2,2,12.44305714,16.82563089,-4.382573749
30,2,2,11.65634317,16.82563089,-5.169287724
30,1,2,9.281145926,16.82563089,-7.544484968
30,3,2,25.1389376,16.82563089,8.31330671
30,1,2,6.872070849,16.82563089,-9.953560045
30,1,2,13.92742228,16.82563089,-2.898208611
30,2,2,16.82259183,16.82563089,-0.003039064
30,3,2,23.8389775,16.82563089,7.013346607
30,1,2,9.792659514,16.82563089,-7.032971379
30,2,2,12.97370146,16.82563089,-3.851929431
30,1,2,10.54892193,16.82563089,-6.276708967
30,1,2,11.04441996,16.82563089,-5.781210938
30,2,2,21.82739752,16.82563089,5.00176663
30,3,2,32.10347925,16.82563089,15.27784836
30,1,2,9.587378382,16.82563089,-7.238252511
30,1,2,7.181334767,16.82563089,-9.644296127
30,2,2,16.26253573,16.82563089,-0.563095165
30,3,2,34.99871647,16.82563089,18.17308558
30,1,2,8.750517966,16.82563089,-8.075112928
30,2,2,12.16310527,16.82563089,-4.662525627
30,3,2,22.06611678,16.82563089,5.240485885
30,2,2,18.18079082,16.82563089,1.355159929
30,1,2,5.819137977,16.82563089,-11.00649292
31,3,1,16.80777609,14.5751789,2.232597193
31,2,1,12.10207802,14.5751789,-2.473100877
31,3,1,21.62381525,14.5751789,7.048636357
31,1,1,12.56717388,14.5751789,-2.00800502
31,3,1,22.79382405,14.5751789,8.218645157
31,2,1,18.45626928,14.5751789,3.881090378
31,1,1,11.66530029,14.5751789,-2.909878612
31,3,1,24.81446859,14.5751789,10.23928969
31,3,1,22.66560978,14.5751789,8.090430884
31,2,1,15.03465911,14.5751789,0.459480214
31,1,1,6.660673554,14.5751789,-7.914505343
31,3,1,18.73841168,14.5751789,4.163232786
31,2,1,14.06762834,14.5751789,-0.507550557
31,1,1,4.909070908,14.5751789,-9.66610799
31,3,1,29.23524776,14.5751789,14.66006887
31,3,1,21.4580945,14.5751789,6.882915605
31,2,1,14.51125669,14.5751789,-0.063922207
31,3,1,17.16175535,14.5751789,2.586576451
31,3,1,16.64120992,14.5751789,2.066031019
31,2,1,14.97389903,14.5751789,0.398720129
31,3,1,14.75876244,14.5751789,0.18358354
31,3,1,14.8215296,14.5751789,0.246350701
31,1,1,2.200760559,14.5751789,-12.37441834
31,3,1,17.02350922,14.5751789,2.448330324
31,3,1,20.09540059,14.5751789,5.520221697
31,2,1,14.58776998,14.5751789,0.012591086
31,3,1,19.35696101,14.5751789,4.781782111
31,1,2,15.66431856,14.5751789,1.089139659
31,1,2,17.12157052,14.5751789,2.546391625
31,2,2,25.10552385,14.5751789,10.53034496
31,1,2,18.02595184,14.5751789,3.45077294
31,3,2,23.01190743,14.5751789,8.436728537
31,2,2,12.38390869,14.5751789,-2.191270211
31,2,2,21.76968782,14.5751789,7.194508925
31,1,2,10.6542418,14.5751789,-3.920937096
31,3,2,25.02864333,14.5751789,10.45346444
31,1,2,5.536744765,14.5751789,-9.038434133
31,1,2,4.54537731,14.5751789,-10.02980159
31,2,2,16.29707874,14.5751789,1.721899841
31,3,2,17.13586701,14.5751789,2.560688116
31,1,2,3.148178237,14.5751789,-11.42700066
31,2,2,10.13082655,14.5751789,-4.444352346
31,1,2,7.265881818,14.5751789,-7.309297079
31,1,2,4.573814741,14.5751789,-10.00136416
31,2,2,15.87680598,14.5751789,1.301627087
31,3,2,20.68757377,14.5751789,6.112394869
31,1,2,2.957000521,14.5751789,-11.61817838
31,1,2,1.58874177,14.5751789,-12.98643713
31,1,2,3.665809912,14.5751789,-10.90936899
31,2,2,15.08201175,14.5751789,0.506832849
31,3,2,21.53594905,14.5751789,6.960770157
31,1,2,1.194153372,14.5751789,-13.38102553
31,2,2,18.29904605,14.5751789,3.723867148
31,3,2,22.36758844,14.5751789,7.792409545
31,2,2,19.34241949,14.5751789,4.767240589
31,1,2,1.761088311,14.5751789,-12.81409059
31,1,2,3.025829001,14.5751789,-11.5493499
31,3,2,19.37930986,14.5751789,4.804130961
32,3,1,23.69232365,20.2066947,3.485628957
32,2,1,23.56259942,20.2066947,3.355904726
32,3,1,25.02796693,20.2066947,4.821272235
32,1,1,14.44488654,20.2066947,-5.761808156
32,3,1,22.81129601,20.2066947,2.604601313
32,2,1,14.67300691,20.2066947,-5.533687791
32,1,1,7.828628132,20.2066947,-12.37806657
32,3,1,20.35756396,20.2066947,0.150869267
32,3,1,17.2166366,20.2066947,-2.990058093
32,2,1,11.73210726,20.2066947,-8.474587441
32,1,1,12.68852663,20.2066947,-7.518168067
32,3,1,26.77949389,20.2066947,6.572799191
32,2,1,23.66039068,20.2066947,3.45369598
32,1,1,14.7269523,20.2066947,-5.4797424
32,3,1,21.7203775,20.2066947,1.513682805
32,3,1,23.04778914,20.2066947,2.841094439
32,2,1,19.9966135,20.2066947,-0.210081198
32,3,1,21.07943571,20.2066947,0.872741012
32,3,1,20.22549911,20.2066947,0.01880441
32,2,1,15.20538505,20.2066947,-5.001309652
32,3,1,23.81848595,20.2066947,3.611791252
32,3,1,20.2207303,20.2066947,0.014035599
32,1,1,6.627547813,20.2066947,-13.57914688
32,3,1,20.45793959,20.2066947,0.251244896
32,1,2,15.21865042,20.2066947,-4.988044282
32,1,2,20.77936464,20.2066947,0.57266994
32,2,2,19.0868524,20.2066947,-1.119842299
32,1,2,18.19516012,20.2066947,-2.01153458
32,3,2,37.37837688,20.2066947,17.17168218
32,2,2,28.46597784,20.2066947,8.259283144
32,2,2,18.80860067,20.2066947,-1.398094032
32,1,2,16.69132172,20.2066947,-3.515372978
32,3,2,26.76546328,20.2066947,6.558768579
32,1,2,14.49095533,20.2066947,-5.71573937
32,1,2,16.5090559,20.2066947,-3.6976388
32,2,2,22.53196954,20.2066947,2.325274842
32,1,2,21.73332375,20.2066947,1.526629057
32,2,2,22.00847058,20.2066947,1.801775883
32,1,2,18.70792869,20.2066947,-1.498766008
32,1,2,18.4325952,20.2066947,-1.774099495
32,2,2,25.45028429,20.2066947,5.24358959
32,3,2,24.44440161,20.2066947,4.237706913
32,1,2,11.31073154,20.2066947,-8.895963157
32,1,2,16.60655754,20.2066947,-3.600137158
32,1,2,21.90869374,20.2066947,1.701999041
33,3,1,21.28449664,24.1444376,-2.859940968
33,2,1,16.92651034,24.1444376,-7.21792726
33,3,1,27.16745495,24.1444376,3.023017348
33,1,1,19.6717929,24.1444376,-4.472644704
33,3,1,28.5102383,24.1444376,4.365800697
33,2,1,17.90723614,24.1444376,-6.237201469
33,1,1,6.917100312,24.1444376,-17.22733729
33,3,1,16.30019317,24.1444376,-7.844244432
33,3,1,11.35901742,24.1444376,-12.78542019
33,2,1,14.27508404,24.1444376,-9.869353566
33,1,1,13.72347014,24.1444376,-10.42096746
33,3,1,20.09656636,24.1444376,-4.047871239
33,2,1,20.51335349,24.1444376,-3.631084114
33,1,1,11.83861122,24.1444376,-12.30582639
33,3,1,21.83133688,24.1444376,-2.313100722
33,3,1,25.53479355,24.1444376,1.390355942
33,2,1,19.9797386,24.1444376,-4.164699
33,3,1,21.04629742,24.1444376,-3.098140182
33,3,1,26.51903383,24.1444376,2.374596223
33,2,1,24.01662535,24.1444376,-0.127812252
33,3,1,21.64012785,24.1444376,-2.50430975
33,3,1,32.11004638,24.1444376,7.965608776
33,1,1,13.22330064,24.1444376,-10.92113697
33,3,1,27.7215118,24.1444376,3.577074198
33,1,2,15.90592021,24.1444376,-8.238517398
33,1,2,16.84169465,24.1444376,-7.302742951
33,2,2,25.03417792,24.1444376,0.889740313
33,1,2,22.51497122,24.1444376,-1.629466384
33,3,2,42.83083976,24.1444376,18.68640216
33,2,2,27.35281815,24.1444376,3.208380547
33,2,2,31.23927268,24.1444376,7.094835072
33,1,2,27.59911884,24.1444376,3.45468124
33,3,2,32.07456953,24.1444376,7.930131929
33,1,2,23.64986887,24.1444376,-0.494568731
33,1,2,23.09024618,24.1444376,-1.054191419
33,2,2,27.48655029,24.1444376,3.34211269
33,3,2,37.8627585,24.1444376,13.7183209
33,1,2,30.03935632,24.1444376,5.894918717
33,2,2,27.85355726,24.1444376,3.709119655
33,1,2,18.8583896,24.1444376,-5.286048002
33,1,2,20.58689671,24.1444376,-3.557540897
33,2,2,30.65618136,24.1444376,6.511743751
33,3,2,44.43598789,24.1444376,20.29155028
34,3,1,13.25889487,12.52051727,0.7383776
34,2,1,9.400603089,12.52051727,-3.119914181
34,3,1,14.67408158,12.52051727,2.153564314
34,1,1,8.155441927,12.52051727,-4.365075343
34,3,1,12.27613473,12.52051727,-0.244382541
34,2,1,7.764495507,12.52051727,-4.756021763
34,1,1,5.512518325,12.52051727,-7.007998944
34,3,1,9.518762173,12.52051727,-3.001755096
34,3,1,11.26530357,12.52051727,-1.2552137
34,2,1,9.944133788,12.52051727,-2.576383482
34,1,1,5.260426646,12.52051727,-7.260090624
34,3,1,12.91642134,12.52051727,0.39590407
34,2,1,12.23130269,12.52051727,-0.289214577
34,1,1,9.230300111,12.52051727,-3.290217159
34,3,1,13.95925174,12.52051727,1.438734469
34,3,1,13.33446634,12.52051727,0.813949073
34,2,1,9.997396045,12.52051727,-2.523121225
34,3,1,15.18281473,12.52051727,2.662297459
34,3,1,14.71494017,12.52051727,2.194422904
34,2,1,8.946568722,12.52051727,-3.573948548
34,3,1,15.71056935,12.52051727,3.190052082
34,3,1,15.80964891,12.52051727,3.289131637
34,1,1,9.665479455,12.52051727,-2.855037815
34,3,1,18.80576142,12.52051727,6.285244146
34,3,1,18.23856195,12.52051727,5.718044682
34,2,1,12.86965662,12.52051727,0.349139354
34,3,1,19.34578981,12.52051727,6.825272543
34,1,1,12.39808156,12.52051727,-0.12243571
34,2,1,14.07153132,12.52051727,1.551014048
34,2,1,10.89297323,12.52051727,-1.627544036
34,3,1,22.3707992,12.52051727,9.850281932
34,2,1,15.34390107,12.52051727,2.823383801
34,1,2,9.793423818,12.52051727,-2.727093452
34,1,2,9.590855078,12.52051727,-2.929662192
34,2,2,14.4142858,12.52051727,1.893768532
34,1,2,10.73936104,12.52051727,-1.781156235
34,3,2,15.89208932,12.52051727,3.371572049
34,2,2,12.20738024,12.52051727,-0.313137033
34,2,2,11.29347786,12.52051727,-1.22703941
34,1,2,9.756184915,12.52051727,-2.764332355
34,3,2,18.67420635,12.52051727,6.153689076
34,1,2,9.936425195,12.52051727,-2.584092075
34,1,2,11.27614563,12.52051727,-1.244371637
34,2,2,15.32813526,12.52051727,2.807617988
34,3,2,19.17287358,12.52051727,6.652356308
34,1,2,5.232141385,12.52051727,-7.288375884
34,2,2,10.87592773,12.52051727,-1.644589536
34,1,2,8.19229532,12.52051727,-4.32822195
34,1,2,8.986343266,12.52051727,-3.534174004
34,2,2,13.87357234,12.52051727,1.353055069
34,3,2,21.88371683,12.52051727,9.363199558
34,1,2,12.9286361,12.52051727,0.408118831
34,1,2,10.2342758,12.52051727,-2.286241468
34,1,2,9.822168676,12.52051727,-2.698348594
34,2,2,16.00348049,12.52051727,3.482963223
34,3,2,15.13573699,12.52051727,2.615219716
34,1,2,6.872537043,12.52051727,-5.647980227
34,2,2,11.42539952,12.52051727,-1.095117752
34,3,2,11.94920507,12.52051727,-0.571312199
34,2,2,16.91214545,12.52051727,4.391628182
34,1,2,7.611887494,12.52051727,-4.908629776
34,1,2,9.241528004,12.52051727,-3.278989265
34,1,2,16.73729205,12.52051727,4.216774777
35,1,2,15.3347458,18.54050001,-3.205754207
35,1,2,11.23181916,18.54050001,-7.308680852
35,2,2,19.11181296,18.54050001,0.571312952
35,1,2,9.023376019,18.54050001,-9.517123993
35,3,2,24.5216773,18.54050001,5.981177288
35,2,2,17.65270905,18.54050001,-0.887790963
35,2,2,17.84632509,18.54050001,-0.694174923
35,1,2,14.2571439,18.54050001,-4.28335611
35,3,2,21.68110858,18.54050001,3.140608567
35,1,2,16.14277669,18.54050001,-2.397723325
35,1,2,18.94711731,18.54050001,0.406617299
35,2,2,19.5957647,18.54050001,1.05526469
35,3,2,26.51920163,18.54050001,7.978701615
35,1,2,14.45664171,18.54050001,-4.083858301
35,2,2,19.25182212,18.54050001,0.711322105
35,1,2,14.92455401,18.54050001,-3.615946004
35,1,2,15.30807723,18.54050001,-3.232422785
35,2,2,17.37707409,18.54050001,-1.163425925
35,3,2,20.2050951,18.54050001,1.664595085
35,1,2,12.05541096,18.54050001,-6.48508905
35,1,2,12.30559353,18.54050001,-6.234906477
35,1,2,13.47323793,18.54050001,-5.067262081
35,2,2,24.51710056,18.54050001,5.976600547
35,3,2,25.91851188,18.54050001,7.378011864
35,1,2,14.00691354,18.54050001,-4.533586471
35,2,2,19.71050107,18.54050001,1.170001059
35,3,1,23.82676762,18.54050001,5.286267606
35,2,1,18.4112566,18.54050001,-0.129243409
35,3,1,21.06431524,18.54050001,2.52381523
35,1,1,10.05333523,18.54050001,-8.48716478
35,3,1,27.39760175,18.54050001,8.857101737
35,2,1,18.04438926,18.54050001,-0.496110753
35,1,1,11.38802395,18.54050001,-7.152476064
35,3,1,25.03411484,18.54050001,6.493614831
35,3,1,25.16764311,18.54050001,6.627143101
35,2,1,19.17841658,18.54050001,0.637916564
35,1,1,15.22243219,18.54050001,-3.318067822
35,3,1,25.69481475,18.54050001,7.154314736
35,2,1,19.23424576,18.54050001,0.693745751
35,1,1,13.87573009,18.54050001,-4.664769922
35,3,1,29.82322938,18.54050001,11.28272937
35,3,1,24.183205,18.54050001,5.642704983
35,2,1,18.76104407,18.54050001,0.220544062
35,3,1,17.15999768,18.54050001,-1.380502334
35,3,1,23.2288887,18.54050001,4.688388687
35,2,1,14.49090505,18.54050001,-4.049594962
35,3,1,22.43181698,18.54050001,3.891316967
35,3,1,23.16916784,18.54050001,4.628667826
35,1,1,9.944418412,18.54050001,-8.5960816
36,1,2,15.32231131,17.95401947,-2.631708162
36,1,2,20.00483557,17.95401947,2.050816095
36,2,2,21.13959349,17.95401947,3.185574024
36,1,2,18.11095021,17.95401947,0.156930744
36,3,2,27.5756187,17.95401947,9.621599231
36,2,2,17.8773629,17.95401947,-0.076656572
36,2,2,18.7784389,17.95401947,0.824419428
36,1,2,9.80286946,17.95401947,-8.151150011
36,3,2,27.01927106,17.95401947,9.065251593
36,1,2,18.67830577,17.95401947,0.724286295
36,1,2,15.46302285,17.95401947,-2.490996621
36,2,2,19.52166191,17.95401947,1.567642435
36,1,2,19.2431138,17.95401947,1.28909433
36,2,2,21.98474281,17.95401947,4.030723335
36,1,2,18.14426068,17.95401947,0.190241209
36,1,2,9.04105276,17.95401947,-8.912966711
36,2,2,21.19737333,17.95401947,3.243353858
36,3,2,27.97027107,17.95401947,10.0162516
36,1,2,14.13527718,17.95401947,-3.818742289
36,1,2,19.96739705,17.95401947,2.013377582
36,1,2,22.86207203,17.95401947,4.908052558
36,2,2,21.21039379,17.95401947,3.256374318
36,3,1,14.55649934,17.95401947,-3.397520129
36,2,1,6.733564704,17.95401947,-11.22045477
36,3,1,13.60197169,17.95401947,-4.352047784
36,1,1,9.492764291,17.95401947,-8.46125518
36,3,1,14.99120669,17.95401947,-2.962812779
36,2,1,13.3726205,17.95401947,-4.581398967
36,1,1,11.03749849,17.95401947,-6.916520982
36,3,1,20.29262728,17.95401947,2.338607807
36,3,1,14.66529685,17.95401947,-3.288722619
36,2,1,8.284654703,17.95401947,-9.669364768
36,1,1,6.383139311,17.95401947,-11.57088016
36,3,1,19.10966892,17.95401947,1.155649448
36,2,1,17.59379962,17.95401947,-0.360219849
36,1,1,11.81495982,17.95401947,-6.139059653
36,3,1,28.15907816,17.95401947,10.20505869
36,3,1,27.03609115,17.95401947,9.082071678
36,2,1,14.80450227,17.95401947,-3.149517202
36,3,1,21.99437513,17.95401947,4.04035566
36,3,1,20.87206645,17.95401947,2.918046981
36,2,1,16.19272154,17.95401947,-1.761297932
36,3,1,23.19936663,17.95401947,5.245347162
36,3,1,22.90439454,17.95401947,4.950375067
36,1,1,9.67508569,17.95401947,-8.278933781
36,3,1,16.48378657,17.95401947,-1.470232905
36,3,1,23.38035478,17.95401947,5.426335309
36,2,1,15.53315251,17.95401947,-2.420866962
36,3,1,23.69966475,17.95401947,5.745645276
37,1,2,6.259092304,20.08368696,-13.82459465
37,1,2,16.13615436,20.08368696,-3.947532594
37,2,2,22.14213107,20.08368696,2.05844411
37,1,2,15.43732254,20.08368696,-4.646364418
37,3,2,28.51737221,20.08368696,8.433685255
37,2,2,17.9570338,20.08368696,-2.12665316
37,2,2,19.87077137,20.08368696,-0.212915592
37,1,2,14.62153365,20.08368696,-5.46215331
37,3,2,22.35981268,20.08368696,2.276125726
37,1,2,11.98416165,20.08368696,-8.099525305
37,1,2,13.30749222,20.08368696,-6.776194733
37,2,2,20.99989095,20.08368696,0.916203996
37,3,2,24.75979517,20.08368696,4.676108215
37,1,2,14.80180786,20.08368696,-5.281879097
37,2,2,24.99966933,20.08368696,4.915982375
37,1,2,12.97165564,20.08368696,-7.112031322
37,1,2,21.70070165,20.08368696,1.617014692
37,2,2,27.80669827,20.08368696,7.723011313
37,3,2,29.43309924,20.08368696,9.349412279
37,1,2,14.51848994,20.08368696,-5.565197019
37,1,2,16.13823523,20.08368696,-3.945451732
37,1,2,14.09918315,20.08368696,-5.984503811
37,2,2,18.05177715,20.08368696,-2.031909806
37,3,2,31.31779326,20.08368696,11.2341063
37,3,1,13.5722373,20.08368696,-6.511449656
37,2,1,12.62396731,20.08368696,-7.459719651
37,3,1,22.30189462,20.08368696,2.218207659
37,1,1,10.61295234,20.08368696,-9.470734619
37,3,1,31.12743354,20.08368696,11.04374658
37,2,1,20.13412931,20.08368696,0.05044235
37,1,1,13.33045579,20.08368696,-6.753231166
37,3,1,35.77969357,20.08368696,15.69600662
37,3,1,23.31002852,20.08368696,3.226341558
37,2,1,14.72250291,20.08368696,-5.361184048
37,1,1,6.972545967,20.08368696,-13.11114099
37,3,1,28.117459,20.08368696,8.033772043
37,2,1,18.56118737,20.08368696,-1.522499583
37,1,1,13.76280998,20.08368696,-6.320876973
37,3,1,30.65049316,20.08368696,10.5668062
37,3,1,27.15783888,20.08368696,7.074151923
37,2,1,20.86720362,20.08368696,0.783516666
37,3,1,27.6417842,20.08368696,7.558097247
37,3,1,29.82913072,20.08368696,9.74544376
37,2,1,19.83190467,20.08368696,-0.251782292
37,3,1,42.19433286,20.08368696,22.1106459
37,3,1,27.24180428,20.08368696,7.158117324
38,1,2,7.735478156,16.52886383,-8.793385672
38,1,2,6.616672194,16.52886383,-9.912191634
38,2,2,21.6453076,16.52886383,5.116443774
38,1,2,10.6049687,16.52886383,-5.923895127
38,3,2,27.3114067,16.52886383,10.78254287
38,2,2,22.08100847,16.52886383,5.55214464
38,2,2,19.74612519,16.52886383,3.217261361
38,1,2,12.30548391,16.52886383,-4.223379918
38,3,2,22.41519129,16.52886383,5.886327461
38,1,2,11.65034616,16.52886383,-4.878517672
38,1,2,11.96283369,16.52886383,-4.56603014
38,2,2,19.03654571,16.52886383,2.507681886
38,3,2,25.43428038,16.52886383,8.905416557
38,1,2,12.82238536,16.52886383,-3.706478472
38,2,2,20.81365368,16.52886383,4.284789852
38,1,2,11.54258717,16.52886383,-4.98627666
38,1,2,13.0726963,16.52886383,-3.456167531
38,2,2,21.91444048,16.52886383,5.385576649
38,3,2,23.69042688,16.52886383,7.161563048
38,1,2,13.02942695,16.52886383,-3.499436876
38,1,2,13.83744489,16.52886383,-2.691418936
38,1,2,11.92443452,16.52886383,-4.60442931
38,2,2,20.98021878,16.52886383,4.451354957
38,3,2,21.73104128,16.52886383,5.20217745
38,1,2,10.05847096,16.52886383,-6.470392867
38,2,2,18.89108288,16.52886383,2.362219054
38,3,1,8.329981674,16.52886383,-8.198882154
38,2,1,10.62316298,16.52886383,-5.905700847
38,3,1,21.29714768,16.52886383,4.768283857
38,1,1,12.88938562,16.52886383,-3.63947821
38,3,1,20.3117287,16.52886383,3.782864874
38,2,1,11.8552001,16.52886383,-4.673663725
38,1,1,4.864731982,16.52886383,-11.66413185
38,3,1,23.44699704,16.52886383,6.918133213
38,3,1,21.99728861,16.52886383,5.468424782
38,2,1,12.08859965,16.52886383,-4.440264174
38,1,1,9.619544587,16.52886383,-6.909319241
38,3,1,19.09439191,16.52886383,2.565528079
38,2,1,13.29012546,16.52886383,-3.238738367
38,1,1,4.297859368,16.52886383,-12.23100446
38,3,1,19.9292213,16.52886383,3.400357477
38,3,1,21.11373373,16.52886383,4.584869905
38,2,1,18.14405742,16.52886383,1.615193597
38,3,1,20.77921223,16.52886383,4.2503484
38,3,1,19.89591938,16.52886383,3.367055553
38,2,1,21.50719253,16.52886383,4.9783287
38,3,1,22.26141019,16.52886383,5.732546365
38,3,1,19.49877805,16.52886383,2.969914219
38,1,1,7.070842519,16.52886383,-9.458021308
38,3,1,22.76506932,16.52886383,6.23620549
38,3,1,23.21911296,16.52886383,6.69024913
38,2,1,17.09579411,16.52886383,0.566930279
38,3,1,22.1499645,16.52886383,5.621100668
39,2,1,14.77490497,20.53801148,-5.763106509
39,3,1,12.95641916,20.53801148,-7.581592323
39,1,1,12.95155044,20.53801148,-7.586461046
39,3,1,20.93085099,20.53801148,0.392839507
39,2,1,18.49514363,20.53801148,-2.042867858
39,1,1,11.9554746,20.53801148,-8.582536881
39,3,1,19.16007417,20.53801148,-1.377937317
39,3,1,28.74830276,20.53801148,8.210291279
39,2,1,16.32340505,20.53801148,-4.214606431
39,1,1,11.24033753,20.53801148,-9.297673957
39,3,1,31.00952063,20.53801148,10.47150915
39,2,1,23.71638922,20.53801148,3.178377733
39,1,1,14.33106447,20.53801148,-6.206947014
39,3,1,24.50127251,20.53801148,3.963261023
39,3,1,26.49301845,20.53801148,5.955006967
39,2,1,22.11541887,20.53801148,1.577407388
39,3,1,26.16937926,20.53801148,5.63136778
39,3,1,21.48150703,20.53801148,0.943495549
39,2,1,16.22613099,20.53801148,-4.311880492
39,3,1,26.77511826,20.53801148,6.237106778
39,3,1,24.51776041,20.53801148,3.97974893
39,1,1,12.90752827,20.53801148,-7.630483214
39,3,1,19.78418826,20.53801148,-0.753823221
39,1,2,14.41632613,20.53801148,-6.121685355
39,1,2,7.536709943,20.53801148,-13.00130154
39,2,2,25.32850983,20.53801148,4.79049835
39,1,2,19.45408695,20.53801148,-1.083924531
39,3,2,38.44947674,20.53801148,17.91146526
39,2,2,15.80147159,20.53801148,-4.736539898
39,2,2,21.94466238,20.53801148,1.406650899
39,1,2,17.65520753,20.53801148,-2.882803955
39,3,2,21.98430815,20.53801148,1.446296669
39,1,2,21.05640149,20.53801148,0.518390004
39,1,2,15.25873636,20.53801148,-5.279275126
39,2,2,18.06116726,20.53801148,-2.476844228
39,3,2,31.21666008,20.53801148,10.67864859
39,1,2,14.70790936,20.53801148,-5.830102119
39,2,2,22.76891593,20.53801148,2.230904449
39,1,2,15.85919385,20.53801148,-4.678817633
39,1,2,13.90727265,20.53801148,-6.630738837
39,2,2,17.76122925,20.53801148,-2.776782231
39,3,2,30.15577635,20.53801148,9.617764864
39,1,2,20.5070983,20.53801148,-0.030913188
39,1,2,21.46460442,20.53801148,0.926592936
39,1,2,24.36772614,20.53801148,3.829714659
39,2,2,23.68344355,20.53801148,3.145432069